날짜,권종,연령구분,수량,가격,우대사항
2021-04-28 12:43:45,주간권,대인,1,56000,해당없음
2021-04-28 12:44:23,야간권(16시~),경로,2,74000,해당없음
2021-04-28 12:44:41,야간권(16시~),소인,2,59200,다자녀가정
2021-04-28 12:45:02,주간권,청소년,3,141000,해당없음
2021-04-28 12:45:40,유아(무료),유아,1,0,다자녀가정
2021-04-28 12:47:45,야간권(16시~),대인,1,23000,국가유공자
2021-04-28 12:48:07,야간권(16시~),대인,1,39100,임산부
2021-04-28 12:48:38,야간권(16시~),소인,1,22200,장애인
2021-04-28 12:54:20,주간권,대인,3,84000,국가유공자
2021-04-28 12:54:47,주간권,소인,2,52800,장애인
2021-04-28 14:48:44,주간권,대인,2,112000,해당없음
2021-04-28 14:49:03,야간권(16시~),경로,1,37000,해당없음
2021-04-28 14:49:37,주간권,대인,1,47600,임산부
2021-04-28 15:12:30,주간권,대인,1,56000,해당없음
2021-04-28 15:12:40,야간권(16시~),대인,2,92000,해당없음
2021-04-28 15:12:59,야간권(16시~),대인,1,27600,장애인
2021-04-28 15:16:17,주간권,대인,2,112000,해당없음
2021-04-28 15:16:24,주간권,대인,2,112000,해당없음
2021-04-28 15:16:46,야간권(16시~),대인,10,460000,해당없음
2021-04-28 15:19:09,주간권,소인,2,88000,해당없음
2021-04-28 15:19:24,주간권,소인,3,132000,해당없음
2021-04-28 15:20:04,야간권(16시~),경로,2,44400,장애인
2021-04-28 15:23:22,주간권,경로,1,44000,해당없음
2021-04-28 15:23:42,주간권,소인,1,44000,해당없음
2021-04-28 15:58:22,야간권(16시~),대인,2,73600,다자녀가정
2021-04-28 15:58:48,야간권(16시~),경로,2,37000,국가유공자
2021-04-28 15:59:23,주간권,청소년,3,141000,해당없음
